crm_id,crm_name,crm_address,crm_postcode,crm_city,siret_candidate,score,candidate_name,candidate_addr,candidate_city,candidate_postcode,candidate_insee,candidate_state,candidate_last_treatment_date,rank,shap
69,HEXATRANS,42b Boulevard des Nations,69960,CORBAS,38396013502974,0.858083963394165,CHRONOPOST,42 BOULEVARD DES NATIONS,CORBAS,69960,69273,OUVERT,2025-01-23 02:40:01,3,"{""bias"": 1.1616770029067993, ""margin"": 1.7994649410247803, ""prob_from_margin"": 0.8580837902412368, ""top"": [{""feature"": ""street_number_diff"", ""shap"": 1.3154124021530151, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_max"", ""shap"": -1.159071445465088, ""value"": 0.5236067771911621, ""model_input"": 0.5236067771911621}, {""feature"": ""type_of_max_name"", ""shap"": 0.7208518981933594, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.6922750473022461, ""value"": 0.3148148148148148, ""model_input"": 0.3148148148148148}, {""feature"": ""addr_token_overlap"", ""shap"": 0.6900445222854614, ""value"": 0.6, ""model_input"": 0.6}, {""feature"": ""addr_levenshtein"", ""shap"": 0.6443877816200256, ""value"": 0.96, ""model_input"": 0.96}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.4818429946899414, ""value"": 0.3148148148148148, ""model_input"": 0.3148148148148148}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.4416112005710602, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_jaro"", ""shap"": 0.3590337634086609, ""value"": 0.9782222222222223, ""model_input"": 0.9782222222222223}, {""feature"": ""name_length_max"", ""shap"": -0.333520770072937, ""value"": 10.0, ""model_input"": 10.0}]}"
69,HEXATRANS,42b Boulevard des Nations,69960,CORBAS,45167079800037,0.768009603023529,TRANS PROCESS,84 RUE DU CARREAU,CORBAS,69960,69273,OUVERT,2025-01-30 02:49:11,4,"{""bias"": 1.1616770029067993, ""margin"": 1.1971068382263184, ""prob_from_margin"": 0.7680097063067971, ""top"": [{""feature"": ""token_overlap_ul"", ""shap"": 1.5243990421295166, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_semantic_max"", ""shap"": -1.2996041774749756, ""value"": 0.5274925231933594, ""model_input"": 0.5274925231933594}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.8987058401107788, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.7271051406860352, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""addr_levenshtein"", ""shap"": -0.49070677161216736, ""value"": 0.28, ""model_input"": 0.28}, {""feature"": ""street_number_diff"", ""shap"": -0.48777472972869873, ""value"": 42.0, ""model_input"": 42.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.4481526017189026, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.40235239267349243, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_length_max"", ""shap"": -0.35801130533218384, ""value"": 13.0, ""model_input"": 13.0}, {""feature"": ""addr_token_overlap"", ""shap"": -0.3367120921611786, ""value"": 0.0, ""model_input"": 0.0}]}"
69,HEXATRANS,42b Boulevard des Nations,69960,CORBAS,50921047200155,0.6832720637321472,CHRONOFRESH,42 BOULEVARD DES NATIONS,CORBAS,69960,69273,OUVERT,2024-03-30 06:45:41,5,"{""bias"": 1.1616770029067993, ""margin"": 0.7688504457473755, ""prob_from_margin"": 0.6832721696213818, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.0808162689208984, ""value"": 0.47397708892822266, ""model_input"": 0.47397708892822266}, {""feature"": ""street_number_diff"", ""shap"": 1.1181575059890747, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.7471213936805725, ""value"": 0.6, ""model_input"": 0.6}, {""feature"": ""addr_levenshtein"", ""shap"": 0.7089380621910095, ""value"": 0.96, ""model_input"": 0.96}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.695130467414856, ""value"": 0.3148148148148148, ""model_input"": 0.3148148148148148}, {""feature"": ""type_of_max_name"", ""shap"": 0.5823048949241638, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.436842143535614, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_addr_consistency"", ""shap"": -0.40228015184402466, ""value"": 0.5895682753460532, ""model_input"": 0.5895682753460532}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.40074509382247925, ""value"": 0.3148148148148148, ""model_input"": 0.3148148148148148}, {""feature"": ""addr_jaro"", ""shap"": 0.37071481347084045, ""value"": 0.9782222222222223, ""model_input"": 0.9782222222222223}]}"
31,HTI MED,65 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,53759247900019,0.9996402263641357,HTI MED,65 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,OUVERT,2025-01-25 03:05:55,1,"{""bias"": 1.1616770029067993, ""margin"": 7.929558277130127, ""prob_from_margin"": 0.9996401841401311, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.4308934211730957, ""value"": 0.9999999403953552, ""model_input"": 0.9999999403953552}, {""feature"": ""name_token_overlap_max"", ""shap"": 1.0986357927322388, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""token_overlap_ul"", ""shap"": 0.9922951459884644, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_crm_contains_cand_max"", ""shap"": 0.6503623723983765, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.610088050365448, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_etab"", ""shap"": -0.5827322006225586, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_semantic_second"", ""shap"": 0.5535780191421509, ""value"": 0.9999999403953552, ""model_input"": 0.9999999403953552}, {""feature"": ""street_number_diff"", ""shap"": 0.4529958963394165, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_addr_consistency"", ""shap"": 0.34673935174942017, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_count"", ""shap"": -0.3181963860988617, ""value"": 5.0, ""model_input"": 5.0}]}"
31,HTI MED,65 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,39236472500037,0.990659236907959,HTI TECHNOLOGIES,65 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,OUVERT,2025-02-02 02:16:33,2,"{""bias"": 1.1616770029067993, ""margin"": 4.663974285125732, ""prob_from_margin"": 0.9906591593460562, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.3203115463256836, ""value"": 0.7552817463874817, ""model_input"": 0.7552817463874817}, {""feature"": ""addr_token_overlap"", ""shap"": 0.9062801003456116, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.7348513007164001, ""value"": 0.3333333333333333, ""model_input"": 0.3333333333333333}, {""feature"": ""name_semantic_second"", ""shap"": 0.6955766081809998, ""value"": 0.7552817463874817, ""model_input"": 0.7552817463874817}, {""feature"": ""name_sim_max_etab"", ""shap"": -0.6633803844451904, ""value"": 0.6755952380952381, ""model_input"": 0.6755952380952381}, {""feature"": ""street_number_diff"", ""shap"": 0.6233952045440674, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": -0.4214489758014679, ""value"": 2.0, ""model_input"": 2.0}, {""feature"": ""token_overlap_ul"", ""shap"": 0.3575824797153473, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 0.3551253080368042, ""value"": 0.49523809523809526, ""model_input"": 0.49523809523809526}, {""feature"": ""addr_jaro"", ""shap"": 0.27050983905792236, ""value"": 1.0, ""model_input"": 1.0}]}"
31,HTI MED,65 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,39236472500029,0.9861257672309875,HTI TECHNOLOGIES,49 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,OUVERT,2025-02-06 02:23:31,3,"{""bias"": 1.1616770029067993, ""margin"": 4.263755798339844, ""prob_from_margin"": 0.9861258392114608, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.6631665229797363, ""value"": 0.7552817463874817, ""model_input"": 0.7552817463874817}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 0.8076757788658142, ""value"": 0.49523809523809526, ""model_input"": 0.49523809523809526}, {""feature"": ""street_number_diff"", ""shap"": -0.7969219088554382, ""value"": 16.0, ""model_input"": 16.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.7745506167411804, ""value"": 0.3333333333333333, ""model_input"": 0.3333333333333333}, {""feature"": ""token_overlap_ul"", ""shap"": 0.5233355164527893, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""addr_token_overlap"", ""shap"": 0.3870391249656677, ""value"": 0.6, ""model_input"": 0.6}, {""feature"": ""name_semantic_second"", ""shap"": -0.3432106077671051, ""value"": 0.4003604054450989, ""model_input"": 0.4003604054450989}, {""feature"": ""name_addr_consistency"", ""shap"": -0.26631107926368713, ""value"": 0.6434240362811792, ""model_input"": 0.6434240362811792}, {""feature"": ""type_of_max_name"", ""shap"": 0.2128739058971405, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""name_levenshtein_max"", ""shap"": -0.2068489044904709, ""value"": 0.3125, ""model_input"": 0.3125}]}"
31,HTI MED,65 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,53067073600012,0.9723941683769226,TERRE DE SOIE,65 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,OUVERT,2025-02-16 02:24:58,4,"{""bias"": 1.1616770029067993, ""margin"": 3.5617332458496094, ""prob_from_margin"": 0.9723941426516186, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 1.9042483568191528, ""value"": 0.7552817463874817, ""model_input"": 0.7552817463874817}, {""feature"": ""name_sim_max_etab"", ""shap"": -0.9126535654067993, ""value"": 0.6755952380952381, ""model_input"": 0.6755952380952381}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 0.9078577756881714, ""value"": 0.6755952380952381, ""model_input"": 0.6755952380952381}, {""feature"": ""addr_token_overlap"", ""shap"": 0.7982361316680908, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 0.652359664440155, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""token_overlap_ul"", ""shap"": -0.5186227560043335, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.4937654733657837, ""value"": 0.3333333333333333, ""model_input"": 0.3333333333333333}, {""feature"": ""name_semantic_second"", ""shap"": -0.47450873255729675, ""value"": 0.4003604054450989, ""model_input"": 0.4003604054450989}, {""feature"": ""addr_levenshtein"", ""shap"": 0.2855822741985321, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""ul_vs_pm_indicator"", ""shap"": -0.24363724887371063, ""value"": 0.0, ""model_input"": 0.0}]}"
31,HTI MED,65 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,98794008700016,0.9112384915351868,MED IMMO,4 RUE GUY DE MAUPASSANT,DECINES-CHARPIEU,69150,69275,OUVERT,2025-06-13 11:06:52,5,"{""bias"": 1.1616770029067993, ""margin"": 2.3288497924804688, ""prob_from_margin"": 0.9112383484811896, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 1.210639238357544, ""value"": 0.6685162782669067, ""model_input"": 0.6685162782669067}, {""feature"": ""name_sim_max_etab"", ""shap"": 1.1014329195022583, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.6414010524749756, ""value"": 0.3333333333333333, ""model_input"": 0.3333333333333333}, {""feature"": ""token_overlap_ul"", ""shap"": 0.549902081489563, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""name_length_max"", ""shap"": -0.48385751247406006, ""value"": 8.0, ""model_input"": 8.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.4710303246974945, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""street_number_diff"", ""shap"": -0.44752150774002075, ""value"": 61.0, ""model_input"": 61.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.3975079357624054, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_token_overlap"", ""shap"": -0.39360326528549194, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": -0.3839629590511322, ""value"": 0.2142857142857143, ""model_input"": 0.2142857142857143}]}"
32,HTI Technologies,49 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,39236472500029,0.999853253364563,HTI TECHNOLOGIES,49 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,OUVERT,2025-02-06 02:23:31,1,"{""bias"": 1.1616770029067993, ""margin"": 8.82686710357666, ""prob_from_margin"": 0.9998532842959851, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.2111010551452637, ""value"": 0.9897515773773193, ""model_input"": 0.9897515773773193}, {""feature"": ""name_token_overlap_max"", ""shap"": 1.0167434215545654, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""token_overlap_ul"", ""shap"": 0.943071722984314, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 0.8963196873664856, ""value"": 0.5696428571428571, ""model_input"": 0.5696428571428571}, {""feature"": ""name_crm_contains_cand_max"", ""shap"": 0.6152709126472473, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.5431463122367859, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 0.4388382136821747, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""is_siege"", ""shap"": 0.3673917055130005, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_ul"", ""shap"": 0.25399893522262573, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_jaro"", ""shap"": 0.228459432721138, ""value"": 1.0, ""model_input"": 1.0}]}"
32,HTI Technologies,49 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,39236472500037,0.9950793981552124,HTI TECHNOLOGIES,65 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,OUVERT,2025-02-02 02:16:33,2,"{""bias"": 1.1616770029067993, ""margin"": 5.309401988983154, ""prob_from_margin"": 0.9950794486223679, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.6441538333892822, ""value"": 0.9897515773773193, ""model_input"": 0.9897515773773193}, {""feature"": ""name_token_overlap_max"", ""shap"": 1.313873529434204, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": -0.9768229722976685, ""value"": 16.0, ""model_input"": 16.0}, {""feature"": ""token_overlap_ul"", ""shap"": 0.9298586249351501, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_etab"", ""shap"": -0.695996880531311, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_crm_contains_cand_max"", ""shap"": 0.607926607131958, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 0.4710281491279602, ""value"": 0.5696428571428571, ""model_input"": 0.5696428571428571}, {""feature"": ""is_siege"", ""shap"": -0.43776482343673706, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.41304153203964233, ""value"": 0.6, ""model_input"": 0.6}, {""feature"": ""name_semantic_second"", ""shap"": 0.3771021068096161, ""value"": 0.9897515773773193, ""model_input"": 0.9897515773773193}]}"
32,HTI Technologies,49 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,53795997500013,0.9796265959739685,HI TECH ELECTRICITE,1 RUE PAUL MARCELLIN,DECINES CHARPIEU,69150,69275,OUVERT,2024-03-30 05:57:33,3,"{""bias"": 1.1616770029067993, ""margin"": 3.8729357719421387, ""prob_from_margin"": 0.9796264886667492, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.863753318786621, ""value"": 0.7629308700561523, ""model_input"": 0.7629308700561523}, {""feature"": ""name_sim_max_etab"", ""shap"": 1.3068121671676636, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""token_overlap_ul"", ""shap"": 0.7860437631607056, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.4511180818080902, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_token_overlap"", ""shap"": -0.4114286005496979, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.3883015811443329, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.3639981746673584, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_jaro"", ""shap"": -0.3383846879005432, ""value"": 0.5904761904761905, ""model_input"": 0.5904761904761905}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.3373985290527344, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""street_number_diff"", ""shap"": -0.3291876018047333, ""value"": 48.0, ""model_input"": 48.0}]}"
32,HTI Technologies,49 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,32058406300046,0.9724356532096863,ELECTRON FIL,49 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,FERME,2024-03-30 14:38:08,4,"{""bias"": 1.1616770029067993, ""margin"": 3.5632781982421875, ""prob_from_margin"": 0.9724355847506841, ""top"": [{""feature"": ""addr_token_overlap"", ""shap"": 1.2943952083587646, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 1.1946901082992554, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.8073630928993225, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_max"", ""shap"": -0.7431902885437012, ""value"": 0.5299427509307861, ""model_input"": 0.5299427509307861}, {""feature"": ""addr_jaro"", ""shap"": 0.6240609288215637, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.577207624912262, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.5457371473312378, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.43181711435317993, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.3713631331920624, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_length_max"", ""shap"": -0.35514360666275024, ""value"": 12.0, ""model_input"": 12.0}]}"
32,HTI Technologies,49 Avenue Franklin Roosevelt,69150,DECINES-CHARPIEU,88461051000023,0.9606967568397522,MH TECHNOLOGIE,205 AVENUE FRANKLIN ROOSEVELT,DECINES-CHARPIEU,69150,69275,OUVERT,2024-03-30 07:56:14,5,"{""bias"": 1.1616770029067993, ""margin"": 3.196350574493408, ""prob_from_margin"": 0.9606967116634091, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 1.188083529472351, ""value"": 0.668350100517273, ""model_input"": 0.668350100517273}, {""feature"": ""street_number_diff"", ""shap"": -1.1475530862808228, ""value"": 156.0, ""model_input"": 156.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.945725679397583, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_jaro_gap"", ""shap"": 0.5347967147827148, ""value"": 0.8880494505494506, ""model_input"": 0.8880494505494506}, {""feature"": ""token_overlap_ul"", ""shap"": 0.4675770401954651, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.44675639271736145, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.398370623588562, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.3667134642601013, ""value"": 0.6, ""model_input"": 0.6}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.3659307360649109, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_addr_consistency"", ""shap"": 0.3063127398490906, ""value"": 0.836283021166026, ""model_input"": 0.836283021166026}]}"
10,ISOJET,14 Boulevard des Nations,69960,CORBAS,38502373400036,0.999122679233551,ISOJET EQUIPEMENTS,14 BOULEVARD DES NATIONS,CORBAS,69960,69273,OUVERT,2025-01-14 02:13:20,1,"{""bias"": 1.1616770029067993, ""margin"": 7.037742614746094, ""prob_from_margin"": 0.9991226638432283, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.2162036895751953, ""value"": 0.8957250118255615, ""model_input"": 0.8957250118255615}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.9481465816497803, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""token_overlap_ul"", ""shap"": 0.8910611867904663, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.7800403237342834, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""street_number_diff"", ""shap"": 0.5465539693832397, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.5204464197158813, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.38618004322052, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_levenshtein_max"", ""shap"": -0.370604008436203, ""value"": 0.33333333333333337, ""model_input"": 0.33333333333333337}, {""feature"": ""name_semantic_second"", ""shap"": -0.34315645694732666, ""value"": 0.2959258556365967, ""model_input"": 0.2959258556365967}, {""feature"": ""name_addr_consistency"", ""shap"": 0.32845279574394226, ""value"": 0.8666666666666666, ""model_input"": 0.8666666666666666}]}"
